Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score
303,COc1cc2c:C(c3cccc4nc(OC(C)=O)cnc34):[nH]c2cc1OC,-4.918685,-2.209361,2.709324,0.9994802337183256,2.591634852946914
304,COc1cc2c:C(c3cccc4nc(NC(C)=O)cnc34):[nH]c2cc1OC,-4.682961,-2.058111,2.62485,0.9999981513937262,2.4871269608390207
307,COc1cc2c:C(c3cccc4nc(C=O)cnc34):[nH]c2cc1OC,-4.906303,-2.712,2.194304,0.9999999950166416,2.586020466945873
308,COc1cc2c:C(c3cccc4nc(S(=O)(=O)O)cnc34):[nH]c2cc1OC,-5.301456,-2.915427,2.386029,0.9997360228074196,2.7020464071821504
309,COc1cc2c:C(c3cccc4nc(C(F)(F)F)cnc34):[nH]c2cc1OC,-5.287555,-2.665007,2.622548,0.9999519316562752,2.5792109820809355
310,COc1cc2c:C(c3cccc4nc(F)cnc34):[nH]c2cc1OC,-4.855594,-2.279169,2.576425,0.999999903754891,2.5527037070000524
311,COc1cc2c:C(c3cccc4nc(O)cnc34):[nH]c2cc1OC,-4.730467,-2.037082,2.693385,0.9999999708817546,2.605236817367944
312,COc1cc2c:C(c3cccc4nc(S)cnc34):[nH]c2cc1OC,-5.014933,-2.241042,2.773891,0.99998290642256,2.7523030381037312
313,COc1cc2c:C(c3cccc4nc(Br)cnc34):[nH]c2cc1OC,-5.064469,-2.45594,2.608529,0.9999920833999072,2.5427224360970406
314,COc1cc2c:C(c3cccc4nccnc34):[nH]c2cc1OC,-4.910258,-2.205091,2.705167,0.9999765713469128,2.3044697385306634
315,COc1cc2c:C(c3cccc4nc(C)cnc34):[nH]c2cc1OC,-4.704271,-2.001601,2.70267,0.9999999970739268,2.380218757167276
316,COc1cc2c:C(c3cccc4nc(C#N)cnc34):[nH]c2cc1OC,-5.254261,-2.854625,2.399636,0.9998720153743864,2.589782005407411
317,COc1cc2c:C(c3cccc4ncc(OC(C)=O)nc34):[nH]c2cc1OC,-4.776849,-2.143022,2.633827,0.9998288021736876,2.562971516283575
318,COc1cc2c:C(c3cccc4ncc(NC(C)=O)nc34):[nH]c2cc1OC,-4.998936,-2.143176,2.85576,0.9973810387387648,2.4745988889109487
321,COc1cc2c:C(c3cccc4ncc(C=O)nc34):[nH]c2cc1OC,-4.986079,-2.782281,2.203798,0.9999999633350468,2.569833928484334
322,COc1cc2c:C(c3cccc4ncc(S(=O)(=O)O)nc34):[nH]c2cc1OC,-5.258194,-2.819669,2.438525,0.9910646184453236,2.706579200704418
323,COc1cc2c:C(c3cccc4ncc(C(F)(F)F)nc34):[nH]c2cc1OC,-5.059761,-2.537271,2.52249,0.9996292838200264,2.5480243424048226
324,COc1cc2c:C(c3cccc4ncc(F)nc34):[nH]c2cc1OC,-4.809608,-2.249536,2.560072,0.9999999723701168,2.522045513020119
325,COc1cc2c:C(c3cccc4ncc(O)nc34):[nH]c2cc1OC,-4.986808,-2.07731,2.909498,0.9988726092334796,2.5921070514816584
326,COc1cc2c:C(c3cccc4ncc(S)nc34):[nH]c2cc1OC,-5.026743,-2.239794,2.786949,0.9998506554631236,2.721644844123798
327,COc1cc2c:C(c3cccc4ncc(Br)nc34):[nH]c2cc1OC,-4.866324,-2.377076,2.489248,0.9999999598723712,2.506022101648881
328,COc1cc2c:C(c3cccc4ncc(C)nc34):[nH]c2cc1OC,-4.70398,-2.000424,2.703556,0.9999999148864162,2.353561900979985
329,COc1cc2c:C(c3cccc4ncc(C#N)nc34):[nH]c2cc1OC,-5.002919,-2.801225,2.201694,0.999999967968435,2.560401236176641
330,COc1cc2c:C(c3cc(OC(C)=O)cc4nccnc34):[nH]c2cc1OC,-4.782719,-2.183256,2.599463,0.9983619623557156,2.5778282595403184
331,COc1cc2c:C(c3cc(NC(C)=O)cc4nccnc34):[nH]c2cc1OC,-5.160674,-2.193914,2.96676,0.9999966125111254,2.505292395404455
333,COc1cc(C2:cc3cc(OC)c(OC)cc3[nH]:2)c2nccnc2c1,-4.720745,-1.982089,2.738656,0.9999999805076196,2.4526589284843343
334,COc1cc2c:C(c3cc(C=O)cc4nccnc34):[nH]c2cc1OC,-5.323584,-2.759208,2.564375,0.9999623952765748,2.6322993130997183
335,COc1cc2c:C(c3cc(S(=O)(=O)O)cc4nccnc34):[nH]c2cc1OC,-5.067055,-2.654503,2.412552,0.9992321486811244,2.61855774321454
336,COc1cc2c:C(c3cc(C(F)(F)F)cc4nccnc34):[nH]c2cc1OC,-5.309985,-2.575676,2.734309,0.9999851530570224,2.5849443828906526
337,COc1cc2c:C(c3cc(F)cc4nccnc34):[nH]c2cc1OC,-5.124088,-2.323321,2.800766,0.9998519993195282,2.4850281217157697
338,COc1cc2c:C(c3cc(O)cc4nccnc34):[nH]c2cc1OC,-4.761001,-2.049412,2.711589,0.9999998857322616,2.56680872372246
339,COc1cc2c:C(c3cc(S)cc4nccnc34):[nH]c2cc1OC,-4.830965,-2.198559,2.632406,0.9999777420537804,2.784552536431491
340,COc1cc2c:C(c3cc(Br)cc4nccnc34):[nH]c2cc1OC,-5.086421,-2.430723,2.655698,0.9999399967930565,2.5248528708796485
341,COc1cc2c:C(c3cc(C)cc4nccnc34):[nH]c2cc1OC,-4.723596,-2.059115,2.664481,0.999991495479634,2.452505713689014
342,COc1cc2c:C(c3cc(C#N)cc4nccnc34):[nH]c2cc1OC,-5.064038,-2.672048,2.39199,0.9999998833134752,2.6056762361766435
343,COc1cc2c:C(c3c(OC(C)=O)ccc4nccnc34):[nH]c2cc1OC,-4.810909,-2.189006,2.621903,0.9713716158113854,2.5571902975023573
344,COc1cc2c:C(c3c(NC(C)=O)ccc4nccnc34):[nH]c2cc1OC,-5.312912,-2.217386,3.095526,0.8558314245352701,2.517635252547313
346,COc1cc2c:C(c3c(OC)ccc4nccnc34):[nH]c2cc1OC,-4.548165,-2.025433,2.522732,0.9999992219078944,2.435070466945872
347,COc1cc2c:C(c3c(C=O)ccc4nccnc34):[nH]c2cc1OC,-5.340972,-2.599201,2.741771,0.8795018075437768,2.615999313099719
348,COc1cc2c:C(c3c(S(=O)(=O)O)ccc4nccnc34):[nH]c2cc1OC,-5.789931,-2.847145,2.942786,0.8298588565067042,2.6267870954412604
349,COc1cc2c:C(c3c(C(F)(F)F)ccc4nccnc34):[nH]c2cc1OC,-5.188618,-2.500359,2.688259,0.8561316189724746,2.6127824395708146
350,COc1cc2c:C(c3c(F)ccc4nccnc34):[nH]c2cc1OC,-4.78082,-2.236038,2.544782,0.9999999110083112,2.4674836401104194
351,COc1cc2c:C(c3c(O)ccc4nccnc34):[nH]c2cc1OC,-5.128936,-2.106162,3.022773,0.8949082520295407,2.4946923357625934
352,COc1cc2c:C(c3c(S)ccc4nccnc34):[nH]c2cc1OC,-5.122554,-2.231306,2.891249,0.8438889034552792,2.685329793956573
353,COc1cc2c:C(c3c(Br)ccc4nccnc34):[nH]c2cc1OC,-5.121478,-2.38594,2.735538,0.8796576895655083,2.5304756133545663
354,COc1cc2c:C(c3c(C)ccc4nccnc34):[nH]c2cc1OC,-5.137571,-2.179925,2.957647,0.9167328191978732,2.446698355829483
355,COc1cc2c:C(c3c(C#N)ccc4nccnc34):[nH]c2cc1OC,-5.056654,-2.628744,2.42791,0.9862534330552112,2.6003435438689486
